Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
trial_lie_014.txt,1,56,1.00,3.73,83.26,87.20,56.00,3.57,98.21,71.43,28.57,25.00,16.07,0.00,0.00,8.93,0.00,3.57,0.00,12.50,16.07,7.14,10.71,3.57,26.79,3.57,0.00,1.79,0.00,0.00,3.57,3.57,0.00,0.00,0.00,0.00,8.93,0.00,0.00,0.00,8.93,16.07,1.79,1.79,3.57,3.57,0.00,7.14,1.79,0.00,0.00,1.79,7.14,5.36,3.57,0.00,0.00,5.36,0.00,1.79,1.79,1.79,0.00,16.07,7.14,1.79,14.29,1.79,7.14,5.36,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.64,1.79,14.29,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00
trial_lie_015.txt,1,76,28.39,29.92,98.54,1.00,38.00,10.53,88.16,65.79,18.42,14.47,6.58,2.63,1.32,3.95,0.00,3.95,9.21,14.47,7.89,7.89,13.16,5.26,11.84,5.26,5.26,2.63,0.00,1.32,5.26,0.00,5.26,1.32,2.63,1.32,10.53,0.00,0.00,0.00,3.95,11.84,1.32,0.00,1.32,3.95,0.00,6.58,2.63,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00,5.26,2.63,0.00,2.63,0.00,0.00,7.89,5.26,1.32,25.00,1.32,15.79,7.89,0.00,1.32,1.32,0.00,0.00,1.32,2.63,1.32,0.00,0.00,1.32,0.00,25.00,1.32,11.84,0.00,0.00,0.00,0.00,0.00,2.63,6.58,0.00,2.63
trial_lie_016.txt,1,112,2.98,7.67,96.82,41.94,112.00,8.93,88.39,69.64,21.43,10.71,8.93,0.00,0.89,0.00,0.89,9.82,6.25,9.82,11.61,16.07,12.50,1.79,17.86,3.57,1.79,5.36,1.79,1.79,0.89,0.89,0.00,0.00,0.00,0.00,1.79,0.00,0.00,0.00,0.00,17.86,2.68,1.79,4.46,7.14,0.00,6.25,0.89,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.00,2.68,0.00,0.00,2.68,0.00,0.00,4.46,9.82,1.79,18.75,2.68,9.82,7.14,0.00,0.00,0.00,1.79,0.00,0.00,2.68,0.00,0.00,0.00,2.68,0.00,16.07,0.89,11.61,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00
trial_lie_017.txt,1,120,64.28,17.96,99.00,57.28,120.00,9.17,90.00,60.00,19.17,11.67,10.83,0.00,0.00,0.00,0.83,7.50,5.83,18.33,5.00,6.67,6.67,2.50,18.33,0.83,0.83,0.00,0.83,2.50,1.67,1.67,0.00,0.00,0.00,0.00,6.67,0.83,0.83,0.83,0.00,8.33,1.67,0.00,1.67,0.83,2.50,2.50,0.83,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.83,4.17,0.00,10.00,5.83,2.50,23.33,2.50,8.33,11.67,0.83,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.83,11.67,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00
trial_lie_018.txt,1,104,20.09,57.63,21.89,62.24,104.00,11.54,89.42,62.50,22.12,10.58,3.85,4.81,0.00,0.96,0.96,11.54,5.77,11.54,11.54,4.81,7.69,3.85,12.50,3.85,3.85,0.00,0.00,0.96,7.69,4.81,2.88,0.96,0.96,0.00,11.54,0.00,0.96,0.00,0.96,9.62,0.96,0.00,0.00,0.96,0.96,6.73,2.88,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,7.69,0.96,1.92,3.85,0.96,10.58,4.81,0.00,5.77,0.00,2.88,2.88,0.00,0.00,0.00,0.00,0.00,0.00,6.73,0.00,0.96,0.96,4.81,0.00,31.73,0.96,15.38,0.00,0.00,0.00,0.00,0.00,5.77,3.85,0.00,5.77
trial_lie_019.txt,1,124,34.28,16.66,99.00,71.22,41.33,10.48,97.58,64.52,16.94,8.06,7.26,0.00,0.00,0.81,0.00,8.87,5.65,16.13,8.06,8.06,13.71,1.61,21.77,6.45,5.65,0.81,0.00,3.23,2.42,2.42,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.81,8.87,2.42,1.61,1.61,1.61,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.03,0.00,1.61,1.61,1.61,0.00,8.06,8.06,1.61,33.87,7.26,19.35,8.06,0.81,0.81,4.03,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.81,0.00,11.29,2.42,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00
trial_lie_020.txt,1,28,68.29,14.19,96.82,1.00,28.00,14.29,96.43,53.57,17.86,10.71,10.71,0.00,0.00,0.00,0.00,7.14,7.14,14.29,7.14,3.57,7.14,0.00,17.86,3.57,0.00,3.57,0.00,3.57,10.71,0.00,10.71,3.57,3.57,0.00,3.57,0.00,0.00,0.00,0.00,14.29,3.57,0.00,0.00,10.71,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.57,0.00,0.00,0.00,7.14,0.00,3.57,3.57,0.00,3.57,17.86,0.00,0.00,17.86,3.57,10.71,3.57,0.00,0.00,0.00,0.00,0.00,0.00,7.14,3.57,0.00,0.00,3.57,0.00,25.00,3.57,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14
trial_lie_021.txt,1,39,1.00,3.66,88.50,1.00,39.00,10.26,92.31,66.67,25.64,17.95,12.82,0.00,0.00,5.13,0.00,7.69,2.56,12.82,15.38,2.56,17.95,7.69,25.64,10.26,7.69,0.00,0.00,2.56,5.13,0.00,5.13,0.00,2.56,0.00,10.26,0.00,0.00,0.00,5.13,17.95,7.69,0.00,2.56,2.56,2.56,7.69,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,12.82,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.00,2.56,0.00,25.64,2.56,15.38,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00
trial_lie_022.txt,1,97,28.59,10.82,98.43,44.66,32.33,7.22,92.78,61.86,18.56,8.25,7.22,0.00,1.03,0.00,0.00,10.31,6.19,12.37,11.34,7.22,7.22,3.09,17.53,4.12,3.09,2.06,0.00,8.25,3.09,2.06,1.03,0.00,0.00,1.03,5.15,0.00,0.00,0.00,0.00,20.62,5.15,1.03,1.03,5.15,2.06,8.25,1.03,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.00,3.09,0.00,0.00,2.06,1.03,0.00,6.19,13.40,0.00,14.43,2.06,6.19,7.22,1.03,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.00,0.00,2.06,0.00,17.53,3.09,9.28,0.00,0.00,0.00,0.00,0.00,0.00,5.15,0.00,0.00
trial_lie_023.txt,1,111,12.68,10.38,75.94,1.00,22.20,12.61,90.09,65.77,19.82,14.41,9.91,0.00,0.00,4.50,0.00,5.41,3.60,15.32,13.51,9.01,9.01,4.50,21.62,3.60,2.70,0.00,0.00,1.80,5.41,0.90,4.50,0.90,3.60,0.00,9.91,0.00,0.00,0.00,4.50,18.02,0.90,1.80,3.60,5.41,2.70,8.11,1.80,0.00,1.80,0.00,0.90,0.00,0.90,0.00,0.00,3.60,0.00,0.90,0.90,0.90,0.90,8.11,13.51,0.90,14.41,1.80,9.01,4.50,0.90,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,20.72,8.11,6.31,0.00,0.00,0.00,0.00,0.90,0.00,5.41,0.00,0.00
trial_lie_024.txt,1,103,3.37,3.28,98.40,25.77,20.60,17.48,92.23,68.93,23.30,17.48,13.59,0.00,0.00,3.88,0.00,5.83,3.88,10.68,12.62,13.59,8.74,2.91,21.36,1.94,0.97,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,3.88,0.00,0.00,0.00,3.88,17.48,5.83,0.00,0.00,3.88,1.94,5.83,2.91,0.97,0.00,0.97,4.85,3.88,0.97,0.00,0.00,2.91,0.97,0.97,0.00,0.97,0.00,11.65,3.88,1.94,12.62,0.97,7.77,3.88,0.00,0.00,0.97,0.00,0.00,0.00,1.94,0.00,0.97,0.00,0.97,0.00,22.33,6.80,11.65,0.00,0.00,0.00,0.00,0.00,0.00,3.88,0.00,0.00
trial_lie_025.txt,1,94,2.76,10.10,98.44,11.87,94.00,15.96,92.55,62.77,24.47,11.70,9.57,0.00,0.00,0.00,2.13,12.77,3.19,9.57,12.77,4.26,18.09,1.06,23.40,11.70,7.45,4.26,0.00,3.19,3.19,1.06,2.13,0.00,1.06,0.00,4.26,0.00,0.00,0.00,0.00,23.40,9.57,3.19,1.06,6.38,1.06,6.38,9.57,0.00,4.26,3.19,2.13,0.00,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.38,15.96,1.06,9.57,2.13,4.26,3.19,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.00,1.06,0.00,18.09,1.06,12.77,0.00,0.00,0.00,0.00,0.00,0.00,4.26,0.00,0.00
trial_lie_026.txt,1,64,1.00,21.73,55.79,1.00,32.00,20.31,96.88,70.31,29.69,15.62,10.94,0.00,3.12,0.00,1.56,14.06,1.56,7.81,17.19,10.94,9.38,3.12,29.69,3.12,1.56,4.69,0.00,1.56,7.81,1.56,6.25,1.56,0.00,0.00,9.38,0.00,0.00,0.00,0.00,28.12,6.25,4.69,6.25,9.38,1.56,6.25,3.12,1.56,0.00,1.56,3.12,0.00,3.12,0.00,0.00,9.38,0.00,0.00,0.00,1.56,7.81,12.50,10.94,0.00,4.69,0.00,1.56,3.12,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,1.56,0.00,0.00,9.38,3.12,3.12,0.00,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00
trial_lie_027.txt,1,74,51.94,17.21,89.05,75.85,24.67,16.22,93.24,54.05,10.81,5.41,4.05,0.00,0.00,0.00,1.35,5.41,5.41,16.22,8.11,4.05,16.22,2.70,18.92,10.81,8.11,1.35,2.70,4.05,2.70,2.70,0.00,0.00,0.00,0.00,4.05,0.00,0.00,0.00,0.00,25.68,2.70,1.35,4.05,8.11,9.46,6.76,2.70,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,6.76,1.35,18.92,4.05,10.81,5.41,1.35,0.00,0.00,0.00,0.00,0.00,1.35,0.00,1.35,0.00,0.00,0.00,21.62,2.70,8.11,0.00,0.00,2.70,0.00,0.00,0.00,2.70,5.41,0.00
trial_lie_028.txt,1,57,6.56,1.00,99.00,86.53,14.25,10.53,100.00,66.67,19.30,5.26,5.26,0.00,0.00,0.00,0.00,14.04,3.51,14.04,10.53,15.79,7.02,7.02,28.07,1.75,1.75,0.00,1.75,0.00,3.51,3.51,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,26.32,7.02,1.75,0.00,7.02,1.75,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,1.75,1.75,1.75,0.00,10.53,15.79,0.00,15.79,5.26,7.02,5.26,0.00,0.00,0.00,0.00,0.00,0.00,3.51,0.00,0.00,0.00,3.51,0.00,26.32,14.04,7.02,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00
trial_lie_029.txt,1,54,31.30,42.65,99.00,25.77,54.00,11.11,96.30,68.52,25.93,22.22,12.96,1.85,0.00,7.41,0.00,3.70,3.70,18.52,5.56,11.11,7.41,0.00,22.22,3.70,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.26,0.00,0.00,0.00,7.41,9.26,3.70,0.00,0.00,3.70,1.85,0.00,3.70,0.00,0.00,3.70,3.70,1.85,1.85,0.00,0.00,14.81,1.85,7.41,5.56,3.70,0.00,9.26,5.56,0.00,25.93,3.70,12.96,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
trial_lie_030.txt,1,76,57.18,5.73,99.00,50.32,19.00,18.42,89.47,55.26,17.11,9.21,6.58,0.00,0.00,0.00,2.63,7.89,10.53,10.53,7.89,1.32,7.89,5.26,18.42,3.95,2.63,0.00,0.00,1.32,3.95,2.63,1.32,0.00,0.00,0.00,2.63,0.00,0.00,0.00,0.00,22.37,9.21,0.00,0.00,2.63,3.95,6.58,3.95,1.32,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89,9.21,0.00,22.37,11.84,7.89,2.63,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,1.32,0.00,22.37,5.26,13.16,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.00,0.00
trial_lie_031.txt,1,34,1.00,72.17,99.00,1.76,8.50,5.88,100.00,73.53,29.41,17.65,8.82,5.88,0.00,0.00,2.94,11.76,0.00,11.76,11.76,14.71,11.76,2.94,29.41,0.00,0.00,8.82,0.00,0.00,8.82,2.94,5.88,2.94,2.94,0.00,11.76,0.00,0.00,0.00,0.00,23.53,8.82,11.76,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.71,5.88,0.00,8.82,0.00,0.00,8.82,14.71,0.00,20.59,0.00,11.76,8.82,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,2.94,0.00,23.53,14.71,5.88,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00
trial_lie_032.txt,1,57,18.82,80.98,28.23,25.77,9.50,10.53,84.21,59.65,15.79,10.53,5.26,0.00,0.00,5.26,0.00,5.26,7.02,8.77,15.79,10.53,7.02,0.00,26.32,1.75,1.75,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.04,0.00,1.75,0.00,8.77,1.75,0.00,0.00,0.00,1.75,0.00,0.00,1.75,0.00,1.75,0.00,5.26,0.00,0.00,0.00,5.26,7.02,0.00,0.00,3.51,1.75,1.75,22.81,1.75,0.00,17.54,1.75,8.77,7.02,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,10.53,7.02,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00
trial_lie_033.txt,1,147,3.19,70.70,33.04,2.25,7.35,6.12,93.20,65.99,27.89,21.77,7.48,0.00,3.40,2.72,8.16,6.12,3.40,8.84,12.24,8.16,4.76,6.12,27.21,2.04,2.04,1.36,0.00,1.36,4.08,0.68,3.40,1.36,2.04,0.00,19.73,0.00,0.00,0.00,4.08,15.65,1.36,4.08,4.08,2.04,1.36,4.08,4.08,2.72,1.36,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.68,1.36,2.72,0.00,8.84,15.65,2.04,12.24,3.40,8.16,2.72,0.68,0.00,0.00,0.00,0.00,1.36,2.04,0.00,0.00,0.00,1.36,0.00,27.21,12.93,4.08,0.00,0.00,2.04,0.00,0.00,0.00,5.44,0.00,2.72
trial_lie_034.txt,1,59,4.94,15.45,56.85,85.20,9.83,8.47,93.22,67.80,30.51,28.81,16.95,0.00,0.00,11.86,0.00,1.69,3.39,10.17,10.17,3.39,11.86,1.69,18.64,0.00,0.00,0.00,0.00,0.00,3.39,3.39,0.00,0.00,0.00,0.00,11.86,0.00,0.00,0.00,11.86,10.17,1.69,3.39,1.69,1.69,1.69,3.39,3.39,0.00,0.00,3.39,10.17,10.17,0.00,0.00,0.00,5.08,0.00,1.69,1.69,1.69,0.00,6.78,5.08,1.69,13.56,3.39,8.47,1.69,0.00,0.00,1.69,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,1.69,22.03,15.25,1.69,0.00,0.00,0.00,0.00,1.69,0.00,3.39,0.00,0.00
